GO.ID	Term	Annotated	Significant	Expected	classic
GO:0016491	oxidoreductase activity	319	51	26.2	8.1e-07
GO:0016627	oxidoreductase activity, acting on the C...	37	11	3.04	0.00011
GO:0019842	vitamin binding	28	9	2.3	0.00025
GO:0008198	ferrous iron binding	14	6	1.15	0.00049
GO:0004300	enoyl-CoA hydratase activity	3	3	0.25	0.00055
GO:0016616	oxidoreductase activity, acting on the C...	51	12	4.19	0.00063
GO:0016628	oxidoreductase activity, acting on the C...	17	6	1.4	0.00165
GO:0016846	carbon-sulfur lyase activity	12	5	0.99	0.00176
GO:0016854	racemase and epimerase activity	12	5	0.99	0.00176
GO:0003995	acyl-CoA dehydrogenase activity	4	3	0.33	0.00206
GO:0072341	modified amino acid binding	18	6	1.48	0.00230
GO:0016530	metallochaperone activity	8	4	0.66	0.00238
GO:0005506	iron ion binding	31	8	2.55	0.00275
GO:0016614	oxidoreductase activity, acting on CH-OH...	60	12	4.93	0.00284
GO:0000062	fatty-acyl-CoA binding	5	3	0.41	0.00483
GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	5	3	0.41	0.00483
GO:0003826	alpha-ketoacid dehydrogenase activity	2	2	0.16	0.00672
GO:0003863	3-methyl-2-oxobutanoate dehydrogenase (2...	2	2	0.16	0.00672
GO:0003978	UDP-glucose 4-epimerase activity	2	2	0.16	0.00672
GO:0004022	alcohol dehydrogenase (NAD) activity	2	2	0.16	0.00672
GO:0004121	cystathionine beta-lyase activity	2	2	0.16	0.00672
GO:0004123	cystathionine gamma-lyase activity	2	2	0.16	0.00672
GO:0004322	ferroxidase activity	2	2	0.16	0.00672
GO:0008972	phosphomethylpyrimidine kinase activity	2	2	0.16	0.00672
GO:0016508	long-chain-enoyl-CoA hydratase activity	2	2	0.16	0.00672
GO:0016509	long-chain-3-hydroxyacyl-CoA dehydrogena...	2	2	0.16	0.00672
GO:0016630	protochlorophyllide reductase activity	2	2	0.16	0.00672
GO:0016724	oxidoreductase activity, oxidizing metal...	2	2	0.16	0.00672
GO:0017089	glycolipid transporter activity	2	2	0.16	0.00672
GO:0017172	cysteine dioxygenase activity	2	2	0.16	0.00672
GO:0030881	beta-2-microglobulin binding	2	2	0.16	0.00672
GO:0039706	co-receptor binding	2	2	0.16	0.00672
GO:0050373	UDP-arabinose 4-epimerase activity	2	2	0.16	0.00672
GO:0051861	glycolipid binding	2	2	0.16	0.00672
GO:0097001	ceramide binding	2	2	0.16	0.00672
