GO.ID	Term	Annotated	Significant	Expected	classic
GO:0019932	second-messenger-mediated signaling	43	7	0.87	1.8e-05
GO:0019935	cyclic-nucleotide-mediated signaling	19	5	0.38	2.7e-05
GO:0000905	sporocarp development involved in asexua...	4	3	0.08	3.1e-05
GO:0001896	autolysis	4	3	0.08	3.1e-05
GO:0014074	response to purine-containing compound	67	8	1.35	4.6e-05
GO:0009404	toxin metabolic process	21	5	0.42	4.6e-05
GO:0009403	toxin biosynthetic process	12	4	0.24	6.7e-05
GO:0048771	tissue remodeling	12	4	0.24	6.7e-05
GO:0046683	response to organophosphorus	54	7	1.09	8.3e-05
GO:0009063	cellular amino acid catabolic process	57	7	1.15	0.00012
GO:0010913	regulation of sterigmatocystin biosynthe...	6	3	0.12	0.00015
GO:0010914	positive regulation of sterigmatocystin ...	6	3	0.12	0.00015
GO:0019934	cGMP-mediated signaling	6	3	0.12	0.00015
GO:0030879	mammary gland development	15	4	0.3	0.00018
GO:0006182	cGMP biosynthetic process	7	3	0.14	0.00026
GO:0007595	lactation	7	3	0.14	0.00026
GO:0034305	regulation of asexual sporulation	7	3	0.14	0.00026
GO:0045460	sterigmatocystin metabolic process	7	3	0.14	0.00026
GO:0045461	sterigmatocystin biosynthetic process	7	3	0.14	0.00026
GO:0046068	cGMP metabolic process	7	3	0.14	0.00026
GO:0046849	bone remodeling	7	3	0.14	0.00026
GO:0048315	conidium formation	7	3	0.14	0.00026
GO:0061794	conidium development	7	3	0.14	0.00026
GO:0075306	regulation of conidium formation	7	3	0.14	0.00026
GO:0075307	positive regulation of conidium formatio...	7	3	0.14	0.00026
GO:1900376	regulation of secondary metabolite biosy...	7	3	0.14	0.00026
GO:1900378	positive regulation of secondary metabol...	7	3	0.14	0.00026
GO:1901378	organic heteropentacyclic compound biosy...	7	3	0.14	0.00026
GO:0051591	response to cAMP	46	6	0.93	0.00027
GO:0018991	oviposition	18	4	0.36	0.00038
GO:0019450	L-cysteine catabolic process to pyruvate	2	2	0.04	0.00040
GO:0019451	L-cysteine catabolic process to pyruvate...	2	2	0.04	0.00040
GO:0120029	proton export across plasma membrane	2	2	0.04	0.00040
GO:0000098	sulfur amino acid catabolic process	8	3	0.16	0.00041
GO:0030582	reproductive fruiting body development	8	3	0.16	0.00041
GO:0030584	sporocarp development	8	3	0.16	0.00041
GO:0043938	positive regulation of sporulation	8	3	0.16	0.00041
GO:0075259	spore-bearing structure development	8	3	0.16	0.00041
GO:1901376	organic heteropentacyclic compound metab...	8	3	0.16	0.00041
GO:0046677	response to antibiotic	141	10	2.85	0.00043
GO:0043434	response to peptide hormone	96	8	1.94	0.00059
GO:0043386	mycotoxin biosynthetic process	9	3	0.18	0.00061
GO:1903666	positive regulation of asexual reproduct...	9	3	0.18	0.00061
GO:0016054	organic acid catabolic process	98	8	1.98	0.00067
GO:0046395	carboxylic acid catabolic process	98	8	1.98	0.00067
GO:0006979	response to oxidative stress	273	14	5.52	0.00084
GO:0007589	body fluid secretion	10	3	0.2	0.00086
GO:0030436	asexual sporulation	10	3	0.2	0.00086
GO:0043455	regulation of secondary metabolic proces...	10	3	0.2	0.00086
GO:1901652	response to peptide	103	8	2.08	0.00094
GO:0010243	response to organonitrogen compound	278	14	5.62	0.00101
GO:0043385	mycotoxin metabolic process	11	3	0.22	0.00116
GO:0043937	regulation of sporulation	11	3	0.22	0.00116
GO:0019452	L-cysteine catabolic process to taurine	3	2	0.06	0.00119
GO:0019530	taurine metabolic process	3	2	0.06	0.00119
GO:0019694	alkanesulfonate metabolic process	3	2	0.06	0.00119
GO:0042412	taurine biosynthetic process	3	2	0.06	0.00119
GO:0046305	alkanesulfonate biosynthetic process	3	2	0.06	0.00119
GO:0019098	reproductive behavior	24	4	0.49	0.00119
GO:0042493	response to drug	284	14	5.74	0.00124
GO:0051716	cellular response to stimulus	1273	38	25.74	0.00146
GO:0006534	cysteine metabolic process	12	3	0.24	0.00152
GO:0098661	inorganic anion transmembrane transport	26	4	0.53	0.00163
GO:1901700	response to oxygen-containing compound	470	19	9.5	0.00168
GO:0009636	response to toxic substance	198	11	4	0.00173
GO:1903664	regulation of asexual reproduction	13	3	0.26	0.00195
GO:0051186	cofactor metabolic process	298	14	6.02	0.00198
GO:0014070	response to organic cyclic compound	234	12	4.73	0.00209
GO:0019448	L-cysteine catabolic process	4	2	0.08	0.00235
GO:0031269	pseudopodium assembly	4	2	0.08	0.00235
GO:0031271	lateral pseudopodium assembly	4	2	0.08	0.00235
GO:0031272	regulation of pseudopodium assembly	4	2	0.08	0.00235
GO:0031273	negative regulation of pseudopodium asse...	4	2	0.08	0.00235
GO:0031275	regulation of lateral pseudopodium assem...	4	2	0.08	0.00235
GO:0031276	negative regulation of lateral pseudopod...	4	2	0.08	0.00235
GO:0032026	response to magnesium ion	4	2	0.08	0.00235
GO:0045453	bone resorption	4	2	0.08	0.00235
GO:1902906	proteasome storage granule assembly	4	2	0.08	0.00235
GO:0031268	pseudopodium organization	14	3	0.28	0.00245
GO:1901698	response to nitrogen compound	305	14	6.17	0.00247
GO:0098630	aggregation of unicellular organisms	48	5	0.97	0.00253
GO:0050896	response to stimulus	1764	47	35.66	0.00273
GO:0098743	cell aggregation	49	5	0.99	0.00278
GO:0006885	regulation of pH	30	4	0.61	0.00281
GO:1904018	positive regulation of vasculature devel...	15	3	0.3	0.00302
GO:0045471	response to ethanol	50	5	1.01	0.00304
GO:1901606	alpha-amino acid catabolic process	50	5	1.01	0.00304
GO:0050793	regulation of developmental process	419	17	8.47	0.00304
GO:0044281	small molecule metabolic process	736	25	14.88	0.00316
GO:0048856	anatomical structure development	1178	35	23.82	0.00317
GO:0016053	organic acid biosynthetic process	214	11	4.33	0.00321
GO:0046394	carboxylic acid biosynthetic process	214	11	4.33	0.00321
GO:0043066	negative regulation of apoptotic process	126	8	2.55	0.00343
GO:0019933	cAMP-mediated signaling	16	3	0.32	0.00366
GO:0009093	cysteine catabolic process	5	2	0.1	0.00387
GO:0016137	glycoside metabolic process	5	2	0.1	0.00387
GO:0031035	myosin filament disassembly	5	2	0.1	0.00387
GO:0031037	myosin II filament disassembly	5	2	0.1	0.00387
GO:0006082	organic acid metabolic process	431	17	8.71	0.00411
GO:0043436	oxoacid metabolic process	431	17	8.71	0.00411
GO:0044550	secondary metabolite biosynthetic proces...	54	5	1.09	0.00426
GO:0000097	sulfur amino acid biosynthetic process	17	3	0.34	0.00438
GO:0030534	adult behavior	17	3	0.34	0.00438
GO:0048583	regulation of response to stimulus	550	20	11.12	0.00447
