GO.ID	Term	Annotated	Significant	Expected	classic
GO:0019684	photosynthesis, light reaction	34	25	7.94	6.8e-10
GO:0006261	DNA-dependent DNA replication	106	53	24.76	1.1e-09
GO:0006260	DNA replication	142	65	33.17	1.6e-09
GO:1903046	meiotic cell cycle process	157	67	36.67	3.0e-08
GO:0015979	photosynthesis	41	26	9.58	4.2e-08
GO:0006091	generation of precursor metabolites and ...	193	77	45.08	9.0e-08
GO:0015988	energy coupled proton transmembrane tran...	18	15	4.2	1.2e-07
GO:0015991	ATP hydrolysis coupled proton transport	18	15	4.2	1.2e-07
GO:0090662	ATP hydrolysis coupled transmembrane tra...	33	22	7.71	1.3e-07
GO:0099131	ATP hydrolysis coupled ion transmembrane...	33	22	7.71	1.3e-07
GO:0099132	ATP hydrolysis coupled cation transmembr...	33	22	7.71	1.3e-07
GO:0007127	meiosis I	78	39	18.22	1.9e-07
GO:0061982	meiosis I cell cycle process	96	45	22.42	2.5e-07
GO:0022616	DNA strand elongation	35	22	8.18	6.1e-07
GO:0006271	DNA strand elongation involved in DNA re...	33	21	7.71	8.2e-07
GO:0051321	meiotic cell cycle	182	71	42.51	8.3e-07
GO:0055067	monovalent inorganic cation homeostasis	38	23	8.88	8.9e-07
GO:0140013	meiotic nuclear division	128	54	29.9	1.1e-06
GO:0015672	monovalent inorganic cation transport	68	34	15.88	1.2e-06
GO:0044786	cell cycle DNA replication	71	35	16.59	1.3e-06
GO:0030641	regulation of cellular pH	29	19	6.77	1.5e-06
GO:1902600	proton transmembrane transport	44	25	10.28	1.6e-06
GO:0017144	drug metabolic process	293	102	68.44	2.1e-06
GO:0006885	regulation of pH	30	19	7.01	3.1e-06
GO:0030004	cellular monovalent inorganic cation hom...	31	19	7.24	6.3e-06
GO:0006269	DNA replication, synthesis of RNA primer	8	8	1.87	8.6e-06
GO:0051453	regulation of intracellular pH	27	17	6.31	1.2e-05
GO:1902969	mitotic DNA replication	35	20	8.18	1.6e-05
GO:0042548	regulation of photosynthesis, light reac...	16	12	3.74	1.7e-05
GO:0022402	cell cycle process	478	148	111.66	2.1e-05
GO:0045851	pH reduction	23	15	5.37	2.1e-05
GO:0051188	cofactor biosynthetic process	180	66	42.05	2.4e-05
GO:0048285	organelle fission	268	91	62.6	2.5e-05
GO:0033260	nuclear DNA replication	44	23	10.28	2.6e-05
GO:0002377	immunoglobulin production	21	14	4.91	2.8e-05
GO:0055114	oxidation-reduction process	424	133	99.04	3.0e-05
GO:0098661	inorganic anion transmembrane transport	26	16	6.07	3.3e-05
GO:0000278	mitotic cell cycle	384	122	89.7	3.6e-05
GO:1902295	synthesis of RNA primer involved in cell...	7	7	1.64	3.7e-05
GO:1902318	synthesis of RNA primer involved in nucl...	7	7	1.64	3.7e-05
GO:1902981	synthesis of RNA primer involved in mito...	7	7	1.64	3.7e-05
GO:0034220	ion transmembrane transport	218	76	50.92	4.5e-05
GO:0006273	lagging strand elongation	17	12	3.97	4.6e-05
GO:1903047	mitotic cell cycle process	353	113	82.46	5.0e-05
GO:0000280	nuclear division	252	85	58.87	6.3e-05
GO:0098660	inorganic ion transmembrane transport	137	52	32	6.4e-05
GO:0006099	tricarboxylic acid cycle	11	9	2.57	6.9e-05
GO:0006101	citrate metabolic process	11	9	2.57	6.9e-05
GO:0007062	sister chromatid cohesion	49	24	11.45	7.1e-05
GO:0008610	lipid biosynthetic process	214	74	49.99	7.8e-05
GO:0006310	DNA recombination	138	52	32.24	8.0e-05
GO:0007035	vacuolar acidification	20	13	4.67	8.2e-05
GO:0033572	transferrin transport	20	13	4.67	8.2e-05
GO:0006259	DNA metabolic process	440	135	102.78	8.7e-05
GO:0007049	cell cycle	533	159	124.5	9.5e-05
GO:0010109	regulation of photosynthesis	18	12	4.2	0.00011
GO:1902750	negative regulation of cell cycle G2/M p...	36	19	8.41	0.00011
GO:0051276	chromosome organization	477	144	111.42	0.00012
GO:0044281	small molecule metabolic process	736	210	171.92	0.00012
GO:0090329	regulation of DNA-dependent DNA replicat...	39	20	9.11	0.00013
GO:0090558	plant epidermis development	31	17	7.24	0.00014
GO:0006821	chloride transport	16	11	3.74	0.00014
GO:1902476	chloride transmembrane transport	16	11	3.74	0.00014
GO:0044283	small molecule biosynthetic process	365	114	85.26	0.00015
GO:0006275	regulation of DNA replication	63	28	14.72	0.00016
GO:0071103	DNA conformation change	131	49	30.6	0.00016
GO:0009657	plastid organization	60	27	14.02	0.00016
GO:0042138	meiotic DNA double-strand break formatio...	6	6	1.4	0.00016
GO:0070058	tRNA gene clustering	6	6	1.4	0.00016
GO:0006270	DNA replication initiation	34	18	7.94	0.00016
GO:0015682	ferric iron transport	21	13	4.91	0.00017
GO:0051452	intracellular pH reduction	21	13	4.91	0.00017
GO:0072512	trivalent inorganic cation transport	21	13	4.91	0.00017
GO:0009108	coenzyme biosynthetic process	118	45	27.56	0.00018
GO:0002440	production of molecular mediator of immu...	29	16	6.77	0.00020
GO:0007430	terminal branching, open tracheal system	8	7	1.87	0.00024
GO:0051315	attachment of mitotic spindle microtubul...	8	7	1.87	0.00024
GO:0060446	branching involved in open tracheal syst...	8	7	1.87	0.00024
GO:0071265	L-methionine biosynthetic process	8	7	1.87	0.00024
GO:0007020	microtubule nucleation	10	8	2.34	0.00024
GO:0051186	cofactor metabolic process	298	95	69.61	0.00026
GO:0006284	base-excision repair	27	15	6.31	0.00029
GO:0009668	plastid membrane organization	27	15	6.31	0.00029
GO:0010027	thylakoid membrane organization	27	15	6.31	0.00029
GO:0015698	inorganic anion transport	41	20	9.58	0.00030
GO:0072350	tricarboxylic acid metabolic process	17	11	3.97	0.00032
GO:0043570	maintenance of DNA repeat elements	15	10	3.5	0.00043
GO:0006629	lipid metabolic process	329	102	76.85	0.00048
GO:0010972	negative regulation of G2/M transition o...	28	15	6.54	0.00049
GO:0042023	DNA endoreduplication	28	15	6.54	0.00049
GO:0006281	DNA repair	278	88	64.94	0.00057
GO:0009141	nucleoside triphosphate metabolic proces...	124	45	28.97	0.00064
GO:0006323	DNA packaging	87	34	20.32	0.00065
GO:0006084	acetyl-CoA metabolic process	18	11	4.2	0.00065
GO:0007131	reciprocal meiotic recombination	46	21	10.75	0.00067
GO:0035825	homologous recombination	46	21	10.75	0.00067
GO:0140014	mitotic nuclear division	177	60	41.35	0.00069
GO:0007064	mitotic sister chromatid cohesion	26	14	6.07	0.00071
GO:0045005	DNA-dependent DNA replication maintenanc...	26	14	6.07	0.00071
GO:0002562	somatic diversification of immune recept...	11	8	2.57	0.00071
GO:0044770	cell cycle phase transition	214	70	49.99	0.00079
GO:0009145	purine nucleoside triphosphate biosynthe...	62	26	14.48	0.00081
GO:0009144	purine nucleoside triphosphate metabolic...	115	42	26.86	0.00083
GO:0002637	regulation of immunoglobulin production	9	7	2.1	0.00085
GO:0002639	positive regulation of immunoglobulin pr...	9	7	2.1	0.00085
GO:0007095	mitotic G2 DNA damage checkpoint	9	7	2.1	0.00085
GO:0010032	meiotic chromosome condensation	9	7	2.1	0.00085
GO:0061620	glycolytic process through glucose-6-pho...	9	7	2.1	0.00085
GO:0051303	establishment of chromosome localization	32	16	7.47	0.00087
GO:0002566	somatic diversification of immune recept...	7	6	1.64	0.00090
GO:0010939	regulation of necrotic cell death	7	6	1.64	0.00090
GO:0016446	somatic hypermutation of immunoglobulin ...	7	6	1.64	0.00090
GO:0043102	amino acid salvage	7	6	1.64	0.00090
GO:0060142	regulation of syncytium formation by pla...	7	6	1.64	0.00090
GO:0071267	L-methionine salvage	7	6	1.64	0.00090
GO:0032201	telomere maintenance via semi-conservati...	16	10	3.74	0.00091
GO:0006298	mismatch repair	35	17	8.18	0.00092
GO:0008286	insulin receptor signaling pathway	38	18	8.88	0.00095
GO:0050000	chromosome localization	38	18	8.88	0.00095
GO:0006732	coenzyme metabolic process	179	60	41.81	0.00095
GO:0009060	aerobic respiration	47	21	10.98	0.00095
GO:0098813	nuclear chromosome segregation	190	63	44.38	0.00098
GO:0042113	B cell activation	24	13	5.61	0.00102
GO:0045637	regulation of myeloid cell differentiati...	24	13	5.61	0.00102
GO:1902749	regulation of cell cycle G2/M phase tran...	63	26	14.72	0.00108
GO:0000819	sister chromatid segregation	162	55	37.84	0.00110
GO:0006811	ion transport	287	89	67.04	0.00112
GO:0045143	homologous chromosome segregation	27	14	6.31	0.00116
GO:0044839	cell cycle G2/M phase transition	73	29	17.05	0.00118
GO:0055080	cation homeostasis	117	42	27.33	0.00124
GO:1902975	mitotic DNA replication initiation	14	9	3.27	0.00125
GO:0009142	nucleoside triphosphate biosynthetic pro...	70	28	16.35	0.00126
GO:0006796	phosphate-containing compound metabolic ...	728	201	170.06	0.00137
GO:0019637	organophosphate metabolic process	361	108	84.33	0.00138
GO:0007143	female meiotic nuclear division	22	12	5.14	0.00148
GO:0000070	mitotic sister chromatid segregation	139	48	32.47	0.00150
GO:0045017	glycerolipid biosynthetic process	61	25	14.25	0.00151
GO:0045132	meiotic chromosome segregation	61	25	14.25	0.00151
GO:0019752	carboxylic acid metabolic process	405	119	94.6	0.00163
GO:0010948	negative regulation of cell cycle proces...	129	45	30.13	0.00166
GO:0000727	double-strand break repair via break-ind...	12	8	2.8	0.00170
GO:0002200	somatic diversification of immune recept...	12	8	2.8	0.00170
GO:0016444	somatic cell DNA recombination	12	8	2.8	0.00170
GO:0031572	G2 DNA damage checkpoint	12	8	2.8	0.00170
GO:0048754	branching morphogenesis of an epithelial...	12	8	2.8	0.00170
GO:0061138	morphogenesis of a branching epithelium	12	8	2.8	0.00170
GO:1901292	nucleoside phosphate catabolic process	68	27	15.88	0.00174
GO:0098656	anion transmembrane transport	105	38	24.53	0.00177
GO:0006090	pyruvate metabolic process	49	21	11.45	0.00183
GO:0006793	phosphorus metabolic process	748	205	174.73	0.00184
GO:0006826	iron ion transport	31	15	7.24	0.00192
GO:0010389	regulation of G2/M transition of mitotic...	56	23	13.08	0.00223
GO:0002204	somatic recombination of immunoglobulin ...	10	7	2.34	0.00226
GO:0002208	somatic diversification of immunoglobuli...	10	7	2.34	0.00226
GO:0002312	B cell activation involved in immune res...	10	7	2.34	0.00226
GO:0002381	immunoglobulin production involved in im...	10	7	2.34	0.00226
GO:0006268	DNA unwinding involved in DNA replicatio...	10	7	2.34	0.00226
GO:0006272	leading strand elongation	10	7	2.34	0.00226
GO:0016064	immunoglobulin mediated immune response	10	7	2.34	0.00226
GO:0016447	somatic recombination of immunoglobulin ...	10	7	2.34	0.00226
GO:0019724	B cell mediated immunity	10	7	2.34	0.00226
GO:0045190	isotype switching	10	7	2.34	0.00226
GO:0098655	cation transmembrane transport	138	47	32.24	0.00232
GO:0006754	ATP biosynthetic process	53	22	12.38	0.00235
GO:0090407	organophosphate biosynthetic process	252	78	58.87	0.00242
GO:1902292	cell cycle DNA replication initiation	15	9	3.5	0.00248
GO:1902315	nuclear cell cycle DNA replication initi...	15	9	3.5	0.00248
GO:0009166	nucleotide catabolic process	63	25	14.72	0.00257
GO:0007059	chromosome segregation	208	66	48.59	0.00267
GO:0070192	chromosome organization involved in meio...	44	19	10.28	0.00269
