baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00012191-RA	2409.99816652289	11.5383479641451	0.772830837473264	14.1730213560792	1.34583233020827e-45	2.12549134552529e-44
Sm_t00006630-RA	297.598080731024	10.8930340399433	1.19356809868144	8.63631832262507	5.80536060573273e-18	3.65832670807053e-17
Sm_t00009980-RA	246.230931700022	10.3924768061531	1.21959326346086	8.0415964075779	8.86755396582161e-16	5.06232827538824e-15
Sm_t00009520-RA	8603.16776083214	10.0483379609259	0.426047327799887	22.2119406540929	2.6331563399203e-109	1.67782696474845e-107
Sm_t00021963-RA	545.287782824936	9.88803081683764	1.24246711919556	7.48754689207461	7.01727967778578e-14	3.62165957700552e-13
Sm_t00012155-RA	98.8020654422767	9.52525708989248	1.20733811771723	7.40493235382666	1.3121733970013e-13	6.67242991655021e-13
Sm_t00014160-RA	184.845947508065	8.78430712275589	1.32954563855753	6.16699937555479	6.95980323641262e-10	2.88546196740861e-09
Sm_t00002056-RA	218.772545873997	8.72125646087737	1.16809577928377	6.96540181479485	3.27467742495833e-12	1.54695126601895e-11
Sm_t00012672-RA	374.41995365384	8.65022305777272	0.775806891752537	10.3959157149964	2.58789090489111e-25	2.16752217499146e-24
Sm_t00013838-RA	737.115928626152	8.59792880628203	0.57740409506452	13.8775060218211	8.67087770966818e-44	1.30710128313078e-42
Sm_t00005368-RA	2114.16399902722	8.39921367247692	0.510711712916121	15.3006353190108	7.57139110941626e-53	1.45347898620741e-51
Sm_t00008365-RA	313.543738127277	8.34538972147096	0.741592671526501	10.4644908444105	1.25750758465634e-25	1.06454410602972e-24
Sm_t00006620-RA	2711.96411606223	8.33418429601858	0.26758788454637	28.9593989247885	2.13697021929458e-184	5.80380092181201e-182
Sm_t00008666-RA	209.133881900128	8.23852917731386	1.03922805797962	7.36462908073635	1.77640093875257e-13	8.97518583480139e-13
Sm_t00013164-RA	630.038184815327	8.18667904741272	0.530103686234441	14.3399852610171	1.23081585197935e-46	1.99911041370018e-45
Sm_t00012480-RA	53.8434428032223	8.0851944996818	1.21702530672578	6.16272682107158	7.15028016958767e-10	2.96294876362078e-09
Sm_t00006735-RA	90.6413338459835	8.04373644700544	1.16137491178743	6.42233302209532	1.34201424855389e-10	5.80955057637635e-10
Sm_t00001513-RA	24.8641959103181	8.02193641275436	1.30168042456239	5.7133350647526	1.10783244608562e-08	4.26527077255416e-08
Sm_t00016974-RA	76.739364583534	7.96139322133194	1.17625411140103	6.27108815164602	3.58533551616449e-10	1.51294583536162e-09
Sm_t00014466-RA	51.717114694931	7.9501601102123	1.12083120213479	6.57115906140397	4.99250910259136e-11	2.21804500677477e-10
Sm_t00017257-RA	184.954013748938	7.92582746706793	1.04436309055202	7.02899933316084	2.08019973095779e-12	9.93446784167708e-12
Sm_t00002164-RA	220.293418781404	7.91520443599309	0.756815938971669	9.68558411435292	3.47218008443294e-22	2.59583066149822e-21
Sm_t00017272-RA	370.810499766518	7.87334379017378	0.545014299296111	13.3727570076358	8.7246042103607e-41	1.19751879000038e-39
Sm_t00013839-RA	1811.13719257503	7.84803963652308	0.298498655039166	24.3319007101392	9.01319371607037e-131	8.34198772592949e-129
Sm_t00016322-RA	10372.8296713938	7.80542272423743	0.527806422140459	13.6800584861318	1.33585209761413e-42	1.9413212018573e-41
Sm_t00008957-RA	82.0891439442696	7.74119421752949	1.17319533181149	6.09974658395534	1.06236756319338e-09	4.3564958958972e-09
Sm_t00000549-RA	1943.80519897913	7.6940656130949	0.26095402205394	27.2425983594361	2.03372958895569e-163	3.43804062247234e-161
Sm_t00014351-RA	895.488606890912	7.66004585041977	0.443626563952875	15.9482015400036	2.93219987287996e-57	6.24392741568153e-56
Sm_t00009659-RA	1227.50789833949	7.65192395826888	0.396521844822663	17.8222815477655	4.74607111251314e-71	1.367446262974e-69
Sm_t00005227-RA	64.6083168311324	7.59079307737171	1.16497058369605	6.01370813599838	1.81326854873663e-09	7.32514509800529e-09
Sm_t00018494-RA	253.44396037008	7.56290684607041	0.756233554970309	9.22718490895895	2.77837717408714e-20	1.93076235919051e-19
Sm_t00006839-RA	2480.13364414315	7.56249846163697	0.623675050380918	11.1877145917179	4.6834984085893e-29	4.42621324216195e-28
Sm_t00017104-RA	4218.05970015182	7.44067475118337	0.438803785521738	15.6235542567892	5.03206112839627e-55	1.01542212806505e-53
Sm_t00017099-RA	3360.71044813248	7.43231433821176	0.466100280673883	14.6906462452929	7.4004629696644e-49	1.29192276099505e-47
Sm_t00006838-RA	2620.17132434561	7.42709122627269	0.599526202968017	11.4124973894389	3.62178983459778e-30	3.51919015775844e-29
Sm_t00012844-RA	14446.4841847062	7.42511977545799	0.166668085024285	41.0403693932245	0	0
Sm_t00010848-RA	601.197305987644	7.41447268734754	0.402356640891552	16.9736795500992	1.28614664339595e-64	3.27809099094473e-63
Sm_t00009227-RA	3606.09675959525	7.40832960888268	0.339626159730514	20.0907068357068	8.89862490541446e-90	3.92083826617025e-88
Sm_t00005473-RA	365.759427249079	7.39479027187989	0.518641090041593	13.1300631643624	2.21471718856691e-39	2.8936293109612e-38
Sm_t00013267-RA	3083.31137033761	7.38758133936588	0.241566439125797	28.1602914874421	1.7929037949281e-174	3.8080816885351e-172
Sm_t00020196-RA	1429.79160865992	7.3113069527444	0.314162603548092	21.41027250468	1.07184141325846e-101	5.86046095493493e-100
Sm_t00009494-RA	1050.67059919242	7.30351236897368	0.379423656896298	17.7071520103185	3.69291477502312e-70	1.04403616173734e-68
Sm_t00006661-RA	101.496875778994	7.28964975711922	0.894746249174686	7.49335329799212	6.71358652567299e-14	3.46924479010681e-13
Sm_t00006824-RA	1078.1838936009	7.27068296527708	0.707214121805502	9.45354845037409	3.27534687359783e-21	2.3592465936911e-20
Sm_t00004926-RA	1465.97203336015	7.24730453415222	0.294407802024387	22.6295107953707	2.22053148289836e-113	1.5076862736548e-111
Sm_t00009316-RA	342.769884343742	7.21867614654605	1.05412874436134	6.29304170105443	3.11304663922133e-10	1.31902413483324e-09
Sm_t00008900-RA	605.741313081809	7.20808221586968	0.459436319010917	14.4156696843819	4.12419361824021e-47	6.82572584149706e-46
Sm_t00001899-RA	694.592382123547	7.20692793469922	0.41030363191144	16.1390916864428	1.35520994738628e-58	2.95807156763486e-57
Sm_t00001514-RA	26.4950815712359	7.17930449523758	1.11293474370115	5.92514927991887	3.12013820308278e-09	1.24317772030958e-08
Sm_t00018119-RA	1801.60020244188	7.16536130431134	0.275142079760951	23.9162301529032	2.07632596490149e-126	1.74611635840218e-124
Sm_t00001458-RA	310.479558584083	7.16241641050312	0.550184932042644	11.954919205227	6.11930618204254e-33	6.53212277821513e-32
Sm_t00008681-RA	2345.66962019783	7.10591032730191	0.260264438059379	25.0549417197526	1.54224849350964e-138	1.68094939420882e-136
Sm_t00000506-RA	2448.07910954431	7.03303101127427	0.231165924958845	27.8935185296977	3.19758568519767e-171	6.23228259372586e-169
Sm_t00011045-RA	3142.25621264744	7.0288821391366	0.210912420614038	30.5524071099098	5.25326973976036e-205	2.1227053604539e-202
Sm_t00012845-RA	302.568312253163	7.01431075941046	0.512348171095681	12.5487141793852	4.040172552984e-36	4.78096704894899e-35
Sm_t00014287-RA	3654.3943209208	7.00453405474706	0.301329373126509	21.3040434397078	1.04132747105076e-100	5.52938211951858e-99
Sm_t00019945-RA	114.361163117479	6.99634278203922	0.85981763585337	7.45663093508887	8.87628837014453e-14	4.5626270377966e-13
Sm_t00012239-RA	18.1341900823763	6.98388708975882	1.27070349125333	5.03570434314887	4.76094928990887e-07	1.64185359879101e-06
Sm_t00007422-RA	2710.19914696115	6.96440004724544	0.215817414089604	29.559246060639	4.99528685092427e-192	1.56145126904269e-189
Sm_t00003020-RA	17.7471463774031	6.95720386142495	1.09642165468675	5.81181868689516	6.17977530636148e-09	2.42091126745071e-08
Sm_t00019825-RA	757.177397589449	6.91908676034727	0.342564797155687	18.4901858361955	2.47699376419636e-76	8.03059798266948e-75
Sm_t00010353-RA	1743.98002705366	6.90194453723126	0.331988800095713	19.0275832660924	1.00795214718083e-80	3.60664000482608e-79
Sm_t00014765-RA	124.078750142047	6.88667287502283	0.898068483043633	7.0169179678435	2.26815682739446e-12	1.08102860067446e-11
Sm_t00002957-RA	2208.58767453562	6.79810371532678	0.496527938368215	12.5130999390396	6.33046158230187e-36	7.43806787475142e-35
Sm_t00014916-RA	357.787622040457	6.73008303844542	0.478552289288208	12.8409855641596	9.66363328855407e-38	1.2001305299211e-36
Sm_t00003505-RA	102.049850569495	6.72366844998325	1.20484017066234	5.09500645766868	3.48729368493696e-07	1.21348444609012e-06
Sm_t00003671-RA	339.601118996839	6.66748169085938	0.50822777918694	11.9680228825549	5.22590912440328e-33	5.58565396541865e-32
Sm_t00005032-RA	164.955867124595	6.65603366091838	0.940817666769239	6.452933310411	1.09705644572113e-10	4.76657071499135e-10
Sm_t00000948-RA	3286.39622645046	6.63005427192197	0.224782271837662	26.8929316467079	2.65676901628471e-159	4.15232946158385e-157
Sm_t00000390-RA	1942.07224473831	6.61487818859788	0.25753131026434	23.4141556706584	3.06640357219726e-121	2.39627867832981e-119
Sm_t00001131-RA	1930.41656750993	6.61458004314177	0.231534182471603	26.0418568816778	1.66372375338165e-149	2.07239935505818e-147
Sm_t00009500-RA	433.930295708958	6.61000176660957	0.459319342557954	13.1172393765442	2.6231758874849e-39	3.41920967175157e-38
Sm_t00012840-RA	166.349161062841	6.59490145554254	0.817858773529997	7.34833647330448	2.0068879087598e-13	1.01058091138065e-12
Sm_t00008899-RA	1213.62091301456	6.58890137034717	0.271162651445199	22.1413286024036	1.26453832052367e-108	7.90551183249649e-107
Sm_t00012831-RA	797.966876217744	6.58258845302979	0.315706502334765	18.9973548491255	1.79358926169221e-80	6.40396407294287e-79
Sm_t00001619-RA	4393.86281252469	6.54412294621051	0.17125441291803	34.796901549409	2.70939954153782e-265	2.80541388779107e-262
Sm_t00003295-RA	26.6309760211651	6.52163977388193	1.15877057367588	5.12322275759001	3.00357153922907e-07	1.04890745553136e-06
Sm_t00010581-RA	27.5183732621026	6.51197618356722	1.24946188330947	4.74362304504108	2.09929331375236e-06	6.92119250327072e-06
Sm_t00013091-RA	36.3231618509446	6.50895826486472	1.12379401864066	5.27139152424954	1.35393299976004e-07	4.85300908849517e-07
Sm_t00001217-RA	4312.43910339867	6.50525666190365	0.189810217817392	31.1904002322955	1.43787233843619e-213	6.80606600882069e-211
Sm_t00008968-RA	18.7702708404746	6.50496039861318	1.42773463924961	4.14640104391148	3.37742047425083e-05	0.000101993665688869
Sm_t00012266-RA	1039.20339920422	6.48383659249893	0.285520122917428	20.6599679638162	7.94169852381153e-95	3.80260460820768e-93
Sm_t00016903-RA	6869.0026312821	6.47507629364486	0.439058364476177	13.4152467421321	4.92291897098057e-41	6.80784629317489e-40
Sm_t00000730-RA	1709.33122359245	6.46014628874576	0.231002844657857	25.4332205191999	1.08257517344647e-142	1.25419740548865e-140
Sm_t00004492-RA	819.797271866769	6.42498632694303	0.304252097147674	19.1945639214723	4.10916999464374e-82	1.53325719146988e-80
Sm_t00017643-RA	11.4892913663629	6.41796937023081	1.3337754979195	4.37327674659598	1.22395404939258e-05	3.81797151878871e-05
Sm_t00002358-RA	1309.87696768622	6.41724088244231	0.230075492537954	25.3492487100954	9.15946223709342e-142	1.04651593711674e-139
Sm_t00010354-RA	7628.83553719961	6.39608109896023	0.24008850926086	24.2039117859089	2.02343942984602e-129	1.82186527360103e-127
Sm_t00019968-RA	1039.01824209269	6.38022293820705	0.316936512753822	18.2851224298932	1.08719150281897e-74	3.37294037962583e-73
Sm_t00005834-RA	575.009826707734	6.36317048415924	0.352269194373398	16.4027129719282	1.82885152021115e-60	4.16761803787319e-59
Sm_t00001680-RA	2766.18197949095	6.34420472223119	0.199092688284965	28.9272537924041	5.4242741078412e-184	1.44941853459041e-181
Sm_t00007774-RA	2458.18943968137	6.34337149347807	0.23872899774158	24.1209553424733	1.50691548276286e-128	1.32792919164533e-126
Sm_t00012398-RA	53.023991896599	6.33590058331849	0.90541535601243	6.35167113648947	2.12988283945801e-10	9.11070720405391e-10
Sm_t00022537-RA	3899.96571006214	6.32154793937253	0.161833619393892	35.4471954644366	3.20412055342062e-275	3.79161894346568e-272
Sm_t00012108-RA	450.363368332512	6.30371669689263	0.446215358516526	12.8160463053197	1.33327642669984e-37	1.6471581328215e-36
Sm_t00013148-RA	2359.54654261427	6.29614251685453	0.187813936074784	30.408513000763	4.2390954731892e-203	1.56064654898501e-200
Sm_t00005028-RA	2060.26649216054	6.29252568163438	0.525747988071123	10.8560105052885	1.86729891770069e-27	1.68219364706619e-26
Sm_t00006651-RA	2627.75893094918	6.26538727518872	0.206578931343267	27.4974182422784	1.88498290728069e-166	3.32218210903395e-164
Sm_t00007665-RA	93.77262143288	6.24995236768788	0.77605577888073	7.2996716497082	2.88470834898357e-13	1.43818727708729e-12
Sm_t00011169-RA	56.4738082971368	6.24282457209021	0.721329598844132	7.8436051718332	4.37792133242495e-15	2.416023408204e-14
Sm_t00016342-RA	411.396554109494	6.23145041160755	0.685199691039292	8.24059100645998	1.71362064074561e-16	1.00886827133023e-15
Sm_t00014359-RA	475.473347746015	6.20129525682701	0.753091056350938	7.45765762249317	8.80741707620862e-14	4.52863062388418e-13
Sm_t00014605-RA	118.007199355617	6.19398923070499	0.928643662972902	6.03998008530928	1.54133249880407e-09	6.24028726971824e-09
Sm_t00015686-RA	832.516778403128	6.18025447451462	0.234997989596332	23.8097971992266	2.64394084119198e-125	2.15774226187328e-123
Sm_t00010807-RA	309.571812462116	6.15414992495483	0.440619293217619	12.6393692030282	1.28077326694492e-36	1.53646420807216e-35
Sm_t00009015-RA	7.97163508836322	6.14961388677057	1.31694449341413	4.22539743671695	2.38519441124559e-05	7.28665237158505e-05
Sm_t00002878-RA	23.6144308977846	6.14838763629018	1.23144319598248	4.51777853370781	6.24917951145403e-06	1.99211385349738e-05
Sm_t00013112-RA	243.333712686935	6.13152624609589	0.488680728364592	11.34999995735	7.4162737258644e-30	7.15165348174596e-29
Sm_t00012791-RA	566.499993899623	6.12185767264447	0.322758315599131	17.1548102869681	5.78586881367068e-66	1.51190045167322e-64
Sm_t00005781-RA	41.6624987978521	6.11605906038664	1.27983100119021	4.32171048774635	1.5482425480647e-05	4.79344688727115e-05
Sm_t00002817-RA	2262.41377627317	6.11535100429808	0.209482245996785	26.4000940890377	1.36676504208582e-153	1.85599970919966e-151
Sm_t00016488-RA	53.3108508533894	6.11003714675359	0.800167697413382	6.90484902679	5.02568470043295e-12	2.3559852414282e-11
Sm_t00013949-RA	454.840804842173	6.07912535985521	0.407631639683162	13.4781622057738	2.10279516135922e-41	2.94978894481272e-40
Sm_t00000440-RA	2450.26607844445	6.06365608439323	0.204987413870626	26.7267925427411	2.29856920319771e-157	3.4618541808524e-155
Sm_t00016486-RA	540.540165079092	6.05552650535773	0.317067142770818	17.2535269897453	1.05272274312127e-66	2.80844729231725e-65
Sm_t00012245-RA	25.0213711270036	6.03974462240577	1.23030667169634	4.43364629965372	9.26525839112033e-06	2.9176494158086e-05
