baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00011838-RA	8.76443698478678	6.13758384182973	1.31309657086382	4.22861803544044	2.35131147666568e-05	0.000378867179883444
Sm_t00014812-RA	5.79285818927417	5.46064005032429	1.57172399291362	3.10209685180536	0.00192155079611223	0.0182372001652914
Sm_t00006966-RA	38.7761228611465	5.24680819861081	0.552549280601962	8.43690936224207	3.25838944927111e-17	5.64896117521969e-15
Sm_t00003636-RA	34.4822219293569	4.81916782956958	1.25257990088425	3.38035747386692	0.000723916093799114	0.00783851582921288
Sm_t00008675-RA	4.74068015026078	4.75240794310172	1.48750784204064	2.8016040153339	0.0050849245980996	0.0416702092983971
Sm_t00009098-RA	758.0091541997	4.38352147674879	0.403717158783815	9.40886805057212	5.01508545581767e-21	1.6649016673856e-18
Sm_t00009844-RA	32.22621652091	4.26851825753153	0.77584349185406	4.7477594337086	2.05682471359735e-06	4.44496343577e-05
Sm_t00009544-RA	9.93068084025693	4.18845289953587	0.874386752110944	4.12112019176459	3.77034649020879e-05	0.000577318118613619
Sm_t00020314-RA	94.1505400455498	4.03097357867708	0.4015234535623	8.5822473086056	9.30373468589767e-18	1.77031917443977e-15
Sm_t00005241-RA	17.975104166511	3.83328128069848	1.14292904460639	2.84206731470119	0.00448220266391566	0.0375796927270694
Sm_t00008977-RA	16.2855396000092	3.77412887207219	1.10116913163012	2.8961299227042	0.00377795952261581	0.0324958668309672
Sm_t00009158-RA	46.1338095244715	3.76872034872014	0.520714134643096	6.11414236124452	9.70776162501725e-10	4.2192257558536e-08
Sm_t00008978-RA	229.336565606783	3.74544898545782	0.631583655783412	5.00400692215131	5.61507392956676e-07	1.41996756115122e-05
Sm_t00004432-RA	16843.2109784316	3.6890586073365	0.49755723745295	6.23859603213997	4.41515543274045e-10	2.07484535540393e-08
Sm_t00007100-RA	608.874803300137	3.67204157853083	0.428943276967928	7.1968526942588	6.16182681602753e-13	5.08693036034273e-11
Sm_t00007029-RA	25.7593557579015	3.65538720599886	0.612221927102154	5.01515393369199	5.29910229245655e-07	1.34880739101468e-05
Sm_t00008717-RA	7.12934690670242	3.54824766717364	0.995654673073562	2.97618014288645	0.00291863363737879	0.0262626531972441
Sm_t00009784-RA	7.88266841066236	3.50444620323502	0.702958468565829	4.15308490299755	3.2802296350342e-05	0.000511302927027359
Sm_t00008813-RA	1446.09306727004	3.46105987636007	0.376229683967547	7.64442572959808	2.09879910662338e-14	2.22772533745881e-12
Sm_t00002823-RA	46.5964521639804	3.45050358919616	0.566039978691463	5.06236961534141	4.14077246079439e-07	1.06967670042674e-05
Sm_t00013277-RA	7.56079879667131	3.40576963438257	0.830817143870998	3.39517504566631	0.000685847355998198	0.00748864681290405
Sm_t00022572-RA	62.3366414388126	3.39762395557331	0.485413017590835	5.79429033348283	6.86106777813947e-09	2.59208814872422e-07
Sm_t00014391-RA	6.25257792792473	3.38887377900983	0.902064218830697	3.10828621785305	0.00188175731321104	0.0179030849744097
Sm_t00019822-RA	5.36575993592348	3.33656004569088	0.999008741217931	2.75429026009957	0.00588195769835814	0.0468724136708284
Sm_t00003487-RA	174.289880951007	3.33079967726685	0.331114879991294	8.29258919846503	1.10809514397946e-16	1.78243386922799e-14
Sm_t00011271-RA	48.3897141293262	3.31213206108375	0.926574602543574	2.94324067765013	0.0032479580526229	0.0286951667205679
Sm_t00008989-RA	44.6021079580495	3.29212057663152	0.444431181741304	6.09120306551148	1.12065290816851e-09	4.83026169230754e-08
Sm_t00019202-RA	26.4796139621075	3.28681376672571	0.479051722579624	5.63992078387035	1.70128414215678e-08	5.93850927742109e-07
Sm_t00003488-RA	120.569848802434	3.26747646287152	0.40118180240528	6.68643604168676	2.28671016657891e-11	1.35663645357911e-09
Sm_t00004826-RA	256.725095462819	3.25663164169029	0.307025496227166	8.701660528263	3.27062718023169e-18	6.62747998612404e-16
Sm_t00012863-RA	953.078389873951	3.22408598301035	0.380751981074385	6.93124688560653	4.17147299597819e-12	2.8799775732853e-10
Sm_t00008578-RA	49.4960850656596	3.19251950522398	0.519006853799011	5.02405601416926	5.05914711240315e-07	1.28983451625533e-05
Sm_t00009693-RA	207.208578329861	3.18263529756173	0.278104753972739	9.34049224421513	9.58872773334764e-21	2.88861027186527e-18
Sm_t00016421-RA	47.5025047781876	3.17065943938074	0.55758570115192	4.63724129589228	3.53090127240186e-06	7.15488994198523e-05
Sm_t00004433-RA	21587.5574014641	3.15932805918038	0.348518557985411	7.3864877499239	1.50758031707539e-13	1.41368635114117e-11
Sm_t00002814-RA	456.988724513344	3.1482318797379	0.529037575774463	4.84508472954037	1.2655765736652e-06	2.90683217129844e-05
Sm_t00013919-RA	690.766601441415	3.14019762269387	0.560285163147827	4.56053058470817	5.10245295924776e-06	9.85316503999293e-05
Sm_t00014830-RA	15117.5722291882	3.13934343363091	0.387936359707217	6.58443935381237	4.56605053841602e-11	2.55355148927976e-09
Sm_t00005208-RA	781.147429380517	3.12685265639089	0.615852653687283	4.12737144375704	3.6693344055904e-05	0.000562955995382763
Sm_t00006571-RA	527.076299480947	3.11032936063352	0.411762874340884	6.13297001259732	8.62534113865613e-10	3.82332948256965e-08
Sm_t00005368-RA	2114.16399902722	3.1075821246616	0.242219860417228	10.4144314191099	2.13066914774791e-25	1.51112866874139e-22
Sm_t00018630-RA	8.7710807041772	3.1070755280441	0.842807858443126	2.99246797805492	0.00276731696795741	0.02503098356582
Sm_t00011792-RA	2008.64748931094	3.08439457374173	0.387054867244761	6.45746839855961	1.06468975227102e-10	5.59338525410261e-09
Sm_t00010162-RA	14.4718324376916	3.07417930987973	0.854903798805508	2.91164843735362	0.00359527036343176	0.0312344117375421
Sm_t00005209-RA	19.4515853413374	3.06678048682055	0.630463493218417	3.93643805472613	8.26999547060931e-05	0.00116249314709835
Sm_t00014258-RA	152.598328711118	3.06553197958726	0.309825227233143	8.00622984041473	1.18278574931392e-15	1.64776839701295e-13
Sm_t00006221-RA	338.920356241319	3.03806574547581	0.305280660167659	8.03544431582594	9.32403986130179e-16	1.33470636656781e-13
Sm_t00003563-RA	29292.6635763671	3.03637146550758	0.373577440498382	6.56188302547726	5.31324904816523e-11	2.92942137450608e-09
